,customer_id,VENDOR
27590,M2AG46T,201 201 583 86 55 55 86 86 86 55 86
27593,3QEUYFO,113 113 113 259 113 113 106 113 113
27594,FDGTGM1,221 221 159 191
27599,364YK5G,203 203
27600,4W7H6GV,66
27606,M4YMVF7,85 85 83 398
27610,BIIVSLL,78 157 259 113 43 79 79 79
27612,16IWH42,161
27617,7XJC3OX,85
27619,AWBMLD0,78 113 79 79
27620,I4IXJJB,161 573 855 855 855 573 573
27621,BN3GSZJ,78 79 216 79 79 79 79 858
27624,LDAF104,161
27625,9SEAQQN,75 134
27627,Z8GZGUP,106
27629,GKV9D86,113 113 113 79 79 79 578 23 79 79 79 578
27630,ZGQF01D,20
27639,6D9VCSW,28
27641,NE3IDXA,203
27642,VK9RASY,195 78 78 191 216 191
27645,AWRQ7JS,161 161
27651,CAFYUVU,78
27656,NBHJZZB,78
27658,B3BDPCW,78
27663,A906G94,78 78 78 79
27667,3XIESM4,110 195 295 295
27672,R3N18UH,225
27673,FRJ0IZG,265
27675,8HCF3F1,106
27677,VFTMKI9,90
27679,6J6562M,85 386
27680,AWLP7T8,106 191 104 191
27688,7DHTXT1,83
27692,TUPXOI1,243
27694,BDZHABO,83
27697,MP4238F,113 66 113
27701,A9DWJIO,195
27703,ECWFYYK,193 193 189 189 189 356 577 846 846 846 846
27706,T4RKD1S,90 583 189
27720,K3PC85B,43
27721,1P7ISTB,105 294 289 577 577 577 577 577 845 845 86 86 55
27722,AHS552J,157
27724,VCJZYOD,78
27728,ZGXL5KO,78 79 113 858 856 113
27735,NY1Y8KB,105 846 189
27737,YMCAATM,78 78 78 78 113 149 106 106 106 79 79 191 113 858 858 856 104 856 856 856
27739,VWQVTS2,221 92
27741,OYO434E,161 161
27744,CIEOLA6,85
27746,BUERSAY,161
27753,018GT0H,106 106 33 33
27755,AM2UEGV,78
27757,WN5GV9A,105 105
27759,9EQP1E2,161 161 203
27762,DSEFD9W,85
27763,1SYAGCF,193 193 189 86
27766,K6ZEB9I,105 193 105 105 105
27767,6J708H9,193
27768,009UFS1,193 83 304 84
27770,VIMNDI7,83 391 391 391 386 386 84
27773,LVR1P4H,78
27775,KKWEW4N,85 846 225
27782,SA83N1L,193
27783,XIBWSL2,193 189
27788,X0LUB9S,145
27789,MTBWTHB,78
27792,4I6VRON,44 83 84 90 846 846
27793,AK9RQY4,193
27795,3GSF8GC,145
27797,YF2U6VE,160 43
27799,YAMTPOY,106 148
27801,PH6FEZJ,199
27809,ME9UQCO,193
27810,LYY694M,195 221 23 23 23
27815,YBK6G40,231 193
27823,HZ3OUKL,20 20
27832,KVUFDAJ,75
27833,T6RKF5U,221 221 221 79
27837,PYOQBM4,55 679 583 679 583 676 583
27838,O5OHLJ7,113
27840,MWLVU0G,193 193 193 193 84 84
27847,DNR4XHZ,231
27850,LLFC1I2,195 148 679 356 679 856
27854,54PKF0Q,13
27857,X1UW47X,104 4 547
27860,U9CBQKW,113 250 113 90 84 113 846
27865,WYJVRX8,78 78
27867,QMN74GB,75
27868,DZSBN36,78 28
27873,TIXBRDH,44
27876,CQQT55T,113
27881,RYKHJ3A,78 79
27882,OOF3PGR,78 106
27883,7MWBR4X,33 113 547 113
27886,YDAE2GO,193
27889,KX23NH1,113
27891,INF95MG,113 113 113 115 858
27892,Q06OULT,207 676
27894,BQ34XYB,193
27895,WKU5X48,196 203 192
27898,ICD64SU,81
27904,VJ8DCU9,113 149
27911,NWMPL3U,157 157 157 157 157 157 157 157 157 157 149
27925,L8R3WE9,78
27927,7CA121D,105 113 113 582
27935,KKLJYK3,113 113 113 265 113
27939,Y7H5ARO,157 547 547
27941,439W3X1,113
27943,TO442O9,221 221
27944,26B906V,106
27947,1IYXWGO,92 4 82 82
27951,N1FQUIW,113
27960,EMGCDTB,192 192 195 189 679
27963,K7VG38T,113 33 33 33 33
27964,6K1NJI5,113 106 113
27967,O2PJS1N,105 386 225 356 225 356 225 300 419 105 300 90 145 575 575 575 575 225 575 575 575
27975,7YNUBKV,149 195 180 191 106 157 106 149
27984,KA4T2QR,231 85 83 86 84
27989,PVEKDK6,115 113
27990,53AB619,83 83 78 78 78 78
27997,OBOA0ZQ,4 104
28000,ARKDVQE,110 83
28001,NBP9949,113
28004,RDL2GFF,78
28006,1SX0IWA,161 161 161
28007,TCM9JRZ,85 85 85 85 86
28008,HTNCOZ4,231 86 145 86 44 289 105 105 86 299 299 299 299 86 299 86 356 356 299 86 356 419
28010,JFWU2Y2,113 113 115 195 195 113 195 195 195 195 191 191 113 113 113 191 113 23 113 113
28011,K7ZPCTH,43
28014,6CIWGJY,221
28015,GJ2UVZR,180 180
28016,XHZG0JH,159 159 159 191 295 250 159 159 159 33 13 159 4 4
28029,92PBEM4,161 573 573
28037,X24KGH2,28 578
28039,6D85YO1,78
28043,03GI2UX,157 157
28046,T31E78J,113 113 113 113 78 113 113 79 113 113
28051,0ZV68V0,78 78 106 43 43 79 679 679 79 856 856 856 856 856 79 578
28052,J3CO5UH,159 159 159 106 106 159
28059,KDVEM46,157
28061,JKDC9XL,231 231 231 86 237 537 681 398 386
28069,E51LHCO,83 84 299 386 459 537 386 459 537 459
28071,IHU8Z12,104
28078,FQ6BD1J,83 154 154 154 154 84 537 84 84 537 356 386 154 154
28079,N7F0UVD,110 288 78 106
28080,8TULULU,106
28086,WIVOT6M,113
28088,7Q7UQO4,265 401 858 547
28089,TW8I6A0,110
28094,Z0MVZEH,78
28095,R5ZQ99L,104 221 216 113 106 106 106 216 113 79 858 858 106 113 858 858 79 104 113 113
28099,WGZ4TBN,105 243 105 192 265 104 92 582 201 582 547 582 188 679 679 105 679 583 679 846 679
28101,PJLNCWX,85
28108,ZC986RH,193
28110,F7OP9ZC,83
28112,DNFZPSI,113 113 113
28114,X75X28I,85
28115,34M1VV4,193 85 386 846
28117,ILL66BS,148 86
28119,50XQ79P,197 148 83 300 207 356 148 84 537 148 84 398 207 207 537 207 537
28126,F30MRI7,113 113 78 113 79 113 79
28128,VYGPTC8,199 154 154 85 154 154
28131,67D2KLD,83 250 83 105 84 84 84 145 84 846 583 356 84 207
28132,SFR5FFA,161 161 196
28135,7KOKEU9,78 78 195
28138,8TH8IWM,105 231 85 243 84 160
28146,37YWRAM,105 154 849
28147,Z6QKMCZ,78
28150,8F2AYLH,78
28153,F2TG7GQ,259
28158,OKB39J5,83 160 300 386 300 300 300 237 386 846 843
28161,K1WE41Q,195 841
28162,RYPW54P,113
28173,E4ANNIT,78
28176,KA8212Y,145 105 84 356 537 537 84 537
28185,JF15K3Y,195
28198,0BZ621B,76
28200,NZ8H28R,197 419
28204,P54C843,78 78 78 78 78 79 79 79 79 79 79 79 79 79
28205,HQDGH4S,193 243 86 189
28206,XRVCSRP,105
28207,U3K0KU1,83 83
28208,VECOQ86,78
28212,E7CT5A4,83 83
28214,HGFWQCD,104 104 401 401 104 401 104 401 401 188
28215,SM9WTM2,78 110 192
28219,IZHGJ2L,90 90 148 148 148
28233,OANPH3S,193 113 113 681 145 189 189 189 145
28235,EG9ANVC,231 193 193
28238,KS49H22,195
28246,949SKDG,195 195
28255,BV1P41Z,195 195 841 191
28259,Y62V5P0,113 113 79 113 113
28264,EJRO26S,193 83
28266,QNUFR3T,207
28273,N72S91F,81 192 81 81 288 288 288 288
28274,DK1XG6E,157 149
28281,6Q76LBM,193 193
28288,12LV3AM,157
28300,NQUGV1T,78 78 78
28306,T6UZE49,4 159
28307,H1PCQ5V,157
28308,ZRXGTTP,195 104
28321,GE24S4E,259 78 79 79 679
28329,2EUUV4F,203
28331,GNJ54LL,104
28333,VNJZJGJ,113 113 79 113 191
28338,T7S3190,113
28339,0MNB9AY,113
28345,6Y23DNC,113 113 113 113 113 79 79 113 113
28347,29WUIHG,113
28351,NXVHAK4,154 189 189 189 105 189 189
28353,HXYIRTZ,196
28355,KW7RYUH,85 83
28367,RP2D1KF,85 85 105 289 86 289 846 845
28368,1Y3X0WM,221 221 33 81 159 159 28 159 858 110 298 82
28372,3PC1YSR,85 85
28373,EQD377N,259 66
28376,NQWCKYG,28 79 79
28381,MLSRU3U,115 115
28386,GSNKAJB,203 575
28388,167ZVJM,78
28392,SX6RVRL,75 78 106
28394,FJGVHZI,265 84 84
28400,ESDGEUW,161
28406,0HA648F,231 83
28407,QBUO7ZR,106 115 106 115 401 401 401
28410,IAGMWTS,4
28412,JNBCRGW,259 259 259 193
28413,96GB8XI,191 197 193 105 197
28414,3IH656Y,83
28415,4J1OO6T,201 83 197 577
28416,JK0KJMQ,192 188 13
28422,BMXL8IA,78 79 79 79 79
28424,QB8FBAO,199 193 681
28429,5IUAM62,43
28432,PZSCSHR,43 44 28 582
28433,SU4Y7CK,83
28434,K8O6MF3,161
28440,B7UMM3G,154
28443,Y7805RV,83 84
28444,2FG6C3T,23 23
28451,QDPLKHB,78
28452,YYDJO9X,148
28453,SQBVLO8,23 23 23 221 216
28454,8FRBC3S,197
28458,LTO3B6B,134
28467,IFJ9Y9C,195 386 250 159 82 159 386
28469,1Q37RXQ,265 225
28472,V5HX7XZ,83 83
28476,EBVSCN0,85 193 193 90
28477,9P0Q7YR,161 161
28486,9AGNPG1,201 44 583 304 84 44
28490,K1SZW2X,195
28491,HEHQ40G,4 274 85 20
28494,6HPMK0D,83
28496,WMX5GK8,196 196
28499,1O99GSW,43 44 356 84 537 681 398 44 84 84 44
28502,I8G2PHG,83 83 83
28507,VKFU5V1,67
28509,M67OY3G,113 78 113 113 113 20 858 858
28510,PFU4IM8,157 149 79 676
28511,J0IQBNL,231 356
28517,J756DT9,28 419 79
28518,1B6XSUU,193 193
28523,054Y8DR,75 288
28529,GM0ZQ12,134 92 180 134 134 28 265 578 4 188 134 578 23 134 134
28535,3PG8372,78
28536,SKAGNJL,78
28537,EUNIXQA,78 78 113 78 106 79 79 113 113 79 113 113
28540,YFVT0YK,113 855
28541,XN6L0S1,113 79 79 79 113 191 79
28542,ESYV8W9,113
28547,1IKC23Z,83
28548,NDY85XJ,78
28552,9LH44A9,110 28
28554,3VX0BSD,105 231 231 577
28559,PDWE6OF,78 78 78 113
28560,UR6L4YQ,75
28561,TYQ8DGZ,159
28563,BG025KH,78
28567,PBS0FCL,83
28569,QVLJAS1,78
28570,R23FOQL,78
28572,0E1OG8B,193
28578,5605RO2,83 846
28583,3OUKVQV,90
28584,464M8RE,78 113 79 79 79
28588,HWRQYES,195 110 401 401
28591,LL4YS6Z,83
28594,7T2JR6M,104 81 104 82
28599,65WHPJ5,78 106 106 28 106 106 401 79 106 401 401 401
28602,DKXHB2M,104 104
28603,K5DL8RL,193
28615,HG7RC2N,195 191 191 401
28619,DW7ZZ12,85
28625,I3D9SK4,195 195
28627,P9E8OOB,193 193 225 846 356 189 846 419 846 846
28631,8LH1MWP,180 81 13 4 4
28633,ANE8ZW9,20 43
28635,SVH8XNU,180 55 81
28639,R7FE5YX,197
28640,2G3V3X5,81 81 81 81 33 159 159 33 75 92 75 33 75 92 82 92 75 159 75 33 75 75 676 676
28644,JEIGYDE,83
28649,Q0VGM6J,106 106
28653,0KLVQAX,195 207 195
28669,FTVQR3A,113
28671,WIWG4C4,149 149 259 66 113 113
28673,4RU59T7,201
28682,8GV4BRX,106 113 76 23
28686,1RHDT2H,81
28689,S2EHG2K,113
28690,CDNHU01,113 75 113
28698,OSGLRZN,104
28699,GCOU2OR,78 113 113
28702,EKBR6ZN,78 192 188
28703,V6C2YVG,259
28713,MID3DFF,78 115 78 78 78 78 78 78 79 79 79 79 79
28716,SKIEK8R,78 110 78 547 401 547 113 79
28721,PITLHNL,83
28724,1AXPL2T,113 113 113 578
28726,JXATIFD,44 193
28734,KKN6BA7,104 113 75
28737,YR1SM1S,113 85 113 681 681 846 681 356 841 681
28744,IMAW7CR,113 106 106 78 79 113
28745,8WUBENU,90 398 398 577 398
28749,ERU96H3,203 161
28750,NKM7AV7,157 157 113 157
28764,DTFVDGT,23 180 176 176
28765,ENHD263,113 78 113 79 79 113 113 113 79
28767,QZZX742,83 419 386 44 419 419 419 419 44
28768,Z11IFV2,85 386
28771,D7YLSX6,113 113 75 79 113 106 79 216 79 191 191 191 79 578 79 858 858 858 191 191 79
28772,P1IKIO4,66 679 679
28774,VNFCJZS,274 274 274 303 303 303 81 298 79 310 578 113
28777,FYABY0D,176 113 134
28783,FEWSIHS,85 85
28784,Z4ILA7G,113
28785,OO821F2,193 193 85
28786,2G49ROR,85
28788,3W0MR42,83 83 84 84 84 84 84 84
28793,E4IEYWL,78 386 856
28794,55RF3U3,78 106 191
28795,EDZJE92,193 265 83 83 575 846 846 386 846 846
28796,GJ74V9A,259
28797,B1A6KXL,154
28798,PAN6F5Z,203
28804,AYSU0MV,85 85 85 85 86
28807,XHYGUPZ,85 105 86 86 237 86
28814,4NNDL5N,85
28815,ZP6P8D3,250
28817,U14U3MG,161 196 79 855
28818,7H5UWQS,85 85 85
28820,1WM7MLN,113
28823,S6INCAR,83 304 197 391 193 193 193 145
28824,253U9VR,33
28825,AOKXWF5,113 78 113 113 113 113 113 113 113
28827,7SQO1GW,83
28828,5UU076D,83 386 386 386 386 846 846 189 846 386 583 846 846 386
28831,5VHHEMF,78
28836,A96MCC0,85 207 846 846 846 843 189 846 356 846 846 189
28838,NG93FZN,78
28843,PHYDC5K,161
28847,AAFHAFD,83
28854,IE5GLHA,78
28855,FNXTT1D,78
28859,CNAV9HI,83 90 90 294 82 148 237
28860,3UX4BYC,106 113 113 79 113 113 113 113 113 113 113
28866,6LCVWUP,195 78
28871,5WTM0J7,78 106 113 20 79 28
28883,MJIUZVN,193 231 105 85 85 145 386 386 386 386 386 386
28894,UY4EQXL,85 86 86 86 86
28895,93J6BJF,78
28896,I1IDHTC,207
28900,64Z9RK3,83 105 105 459
28901,75G16RK,78 113 78 79 113 79 115 113 113
28904,8FV0ZAH,83 105
28906,830FNDT,157 157 201 201 201 201
28919,67HVIFZ,78
28921,ED4ALW7,78
28924,3DHVZBL,113 113
28926,OPL6IZ4,67
28931,HIQK6KE,78 78
28933,0LC8BK9,83 84
28941,CSK98OV,83 577
28944,JDHKS1C,78
28948,78MDD46,28
28949,8JMPSB3,259 113 113 113
28952,ZGA9PK7,78
28955,1A2OO2Z,90 13 419 846
28967,L10LO89,83 197 85 83 189
28971,5MCLGG9,161 573 573 573 573 199 573 573
28973,5QDJOIF,78 78 79 79 113 113
28975,39JLSZV,106
28986,LL47YFI,105
28990,2SFHQT6,196 161
28992,FYTKIIM,78 78 28 78 79 79 79 79 79 79
28995,G3CNUQ6,225
28997,GGVZUIT,90
29001,HDQNYW2,105
29002,X9MA59Y,106
29005,G8KOUL7,105
29014,FWV11XQ,83
29015,M9BQCGL,115
29029,UIKKD11,78
29038,NO1VMWA,161
29039,C8KI887,105 846
29044,MUUAYII,83
29055,U38B8KM,75
29060,QZ2OT97,75
29066,7I5ZONE,193
29088,CVGXJZN,83
29099,ISZC98U,110
29105,WS0SHPU,195 113 157 195 78 113 113 113 149
29108,EKJIEQF,113
29109,SWF0854,106
29110,0BTJE4G,113 176 113 113 113 113 106 113 113 113 113 679 113 113
29113,2RAWVP9,176
29114,CQ97AW7,113
29116,KRBLCO1,274 55
29120,CZ400ZY,113 157 106
29122,8BOKCJN,43
29126,BD5K8EG,157
29131,7GF7D1W,195
29137,NIQB35O,250
29144,4D9E9VN,78 78 78 78
29150,VFSLU3T,106 225
29159,MS8CYOF,265 134 201 75 197
29167,QT8C4ZR,90 105
29170,0WQH4S0,134 577
29172,XIM6MDD,78
29177,MYIE477,113 149 113 28
29182,IFFE7TR,78 195 191 79 79 191 191
29196,MM1J09K,113 113 113 113 79
29197,3S6YOY6,113 201
29199,SEEO8HK,113 78 113
29204,FE3FMCW,157
29209,2P4JUOA,105 237 105
29220,6W9XKI6,221 23 33 271 188 841 841 188
29227,UJ8XS5A,259
29237,S3G1K3W,159 157 4
29244,5TRYWQ3,82
29246,W66IP1K,110 28 582 43 188
29247,SDILU4Z,221 115 115 79
29253,G4642GV,193 193 237 237 237 237 189 237
29255,K85Y1FD,189 134 193 189 189 189 191 189 189 189 189 846 191
29261,GUEQDTC,259 578 578
29266,FSEEV8G,66 33
29268,N008VFA,105 237 846 84
29280,8706U12,113 113 188 113 113
29297,GVMKCY1,106 106 578
29298,1XCRLKG,161
29301,TFRMHD5,105 193 148 391 391 193 105 386 105 148 419 84 583 419 583 681 189 681 356 160 356 189 681 583 189 583 681 386 681 583 386 154 583 681 154 681 583 386 84 356 356 858
29303,KH4ZNIF,161 161 221 113 113 113
29304,JNA0OHB,78
29305,LHKW8Y0,85 160 160 86 86 44 160 160 195
29313,3MOEGAQ,92
29315,DVKSVRV,161 161 573 573 573 855 573 573
29317,WE7VPGM,83 83 84
29333,EGXMYSB,78 78 78 79 578 547 547
29335,HR6DUKM,110 274 288
29340,C24Q6KI,83 86
29347,Q1I06ZF,4 176
29349,0KM0A7H,83
29350,SJBYQAJ,193 193 84 537 537 189 86 189 537
29351,NKK2N8J,78 78 78 78
29355,UY7NO78,83
29357,52H6O47,4 134 4
29376,XWVV5WS,199
29380,D56CDBT,83
29384,HOZXBEH,83 83 84 105
29386,P4NX09T,83 148 459 189
29397,7L25L1S,274 81 82 578 679 582
29403,DS7JRRH,85 299 86
29405,QNXWTU8,4 221
29407,U3XVFJA,113 843
29411,NW8SU0Z,78 191
29413,2WHIM6J,83 85 86 386
29427,NK0FJ3R,90 300 300 300 300 300 300 300 300 300 300 300 295 295 295 295 295 303 295 295 295 216 216 577 216 295 295 216 295 216 295 295 295 681 295
29428,FQHD3LW,145 83 55 55 55 849 583 84 84
29430,4OMF9WT,161
29433,0HXHJVS,259 259 113
29435,MIT6G9K,78 113 578
29438,Q4JD2EC,161 573 573 573 573
29442,VRCUM91,193 83 84 681
29459,7MW0M9T,145 145 145
29462,1VHWCIR,243 419 84
29470,HTCF7QC,161
29473,XZHT1IH,78 79 79
29481,53VQUVA,180 134 679
29485,C9HTZNX,83 161
29487,8XXJJ50,85 85
29499,E6JEVX4,134 92
29509,N9EP8SP,113 78 79 856
29511,XMB4T7L,113 78 78 79
29512,RI4NCPY,157
29518,TFAZWGP,104 154
29523,5XWJ1HT,113 113 28 78 78 113 78 28
29531,CD9DFEI,157 157
29532,VWL6FB3,221 216
29533,7PSPV9F,113
29547,92V7J89,113 79
29549,HDEPQ9O,274 265 274 192 110
29553,WG210R9,188 105 92 547
29556,TJCMXNZ,274
29558,R7SOZZ3,149 195 113 113 113 113 113 79 113 679
29561,BANLMK1,33 33 4 4 20 33 81 81 92 82 82 92 82 547 82 82 82 176
29567,823WOXF,201
29573,GEVOF5V,90 90 199
29575,S21JNRM,105 300
29576,UAGCYAR,203
29579,GOLIIC9,203
29580,1HMK8JB,203
29581,2VRI4GZ,145
29587,TQ1NXSQ,106
29590,6B68X5L,85 85
29599,2PY8XE0,85 43 43 43 43 44 44 44 849 44
29601,IZASIKM,85 85 86 86 86 386 386 846 386 846 86 846 846
29605,8ALFLJ4,104 221
29606,NL3YK8G,259 78
29610,W8TK891,85 86 148
29623,XORCQAR,161
29626,7EV3EOS,78 78 78 79 578
29628,TQEQ77Q,83 84
29639,26KYO7Y,188
29640,QGGT22U,78
29641,Q65M41N,78 78
29642,C7ZEYGU,134 82
29647,HHC9RH9,197
29652,2LXFWBL,83 83
29653,CEZ7LG7,106
29656,V1HLX1B,105 113 113 858 856 676
29657,W5XUTU4,83 84 84 84
29659,V1VMXST,195 192
29661,QCYOL8Q,104 188 134
29668,N5O5XSX,148
29675,5CNPVJT,161
29679,JAY54XA,78
29681,I2XPCD0,104
29685,AB259OD,78 176 79 79
29691,UPTJM6A,43
29694,EVOHOMS,161 161 161 573
29695,VIQS5K9,161 199
29701,X3D6CBP,104 104 104 265 265 104 265 265 265 265 271
29721,XKTSFRD,160 160 83
29722,LWNM11F,85 85 85 85 85 86 86 86 154 86 86
29724,DYWCFL3,104 386 386 386 386
29727,FM8VKSE,265 110 110 106 110 157 157
29728,VNA3L7S,43 84
29729,P87WYRU,106
29730,H3XVQII,161 161
29731,VBR821H,78
29741,JBO40S1,160
29742,BMY0NZ2,33 221 92 81 4 110 33
29748,KXBZ6RQ,104 43 28 43
29750,I8U16RI,78
29751,LATR9BD,193
29755,CVJ1WZA,243
29759,PCIP0H0,193 849 189 189 189 189 189 849 160 160
29763,LWQT5SF,161 78 161
29766,62STQPD,28 79 28
29769,VFW3J84,4
29774,1LI50QB,78 78 79 79 79
29775,GVS9D3L,161 161 203 203
29785,XA6P6FQ,83 113
29788,FCZPU9Q,106 78
29793,DBXZ3UX,83 391
29795,61LBS22,66 149 149 149 149 149 149
29796,EMW9Q3C,78 78 79 79
29800,O01ZSLF,83 846
29807,FXQC0TY,221 159 159
29835,AVT0ATH,113 78
29840,52XK3A3,113 113 113 113 113 28 547 676 676 676
29847,JFPO02O,113
29854,HS6WZ6B,196 221
29860,V6K29PO,113 113 113 67 113 134 92 67 577 578 28 547
29863,6XKLZ6D,83 250 84
29868,PICGBMU,148
29869,NML0AE9,113 113
29870,2SR8L3H,221 78 221 113 221 216
29871,9IGKWGT,157 106 106
29876,HUQB4OY,83 193 196
29878,C8QBY3R,195 195 195 113 113 401 401 401 578 401 401 113 401 113 401 401
29885,MGOJOH3,113
29891,XEA2XJ5,159 78 78
29895,T795GWB,193 193 86 86 86 86
29896,SK0KWNV,20 298 298 298 298 298
29903,83YYS0R,85 681
29907,3OUTV2Q,113 78 78 401 79
29908,HYK03PP,105
29913,Z02IVED,110 110
29919,ZIAC3X1,221 858 858
29921,IFXAKWX,104
29931,6RGLKYG,199 386
29932,S1MZLH6,159 85
29934,TTJ4ZLI,75 79 79
29936,EMK4Y4T,110
29945,PPUND7O,192
29947,KBLLCSL,83
29952,BOXXE9G,83
29954,G8SJS5I,225
29959,V6YJBAU,78
29964,FH0GZ8A,154
29968,QMGLPLV,76 104 104 4
29980,G8JTPM7,78
29981,C1I888K,83
29989,QBZ4Q7W,4 274 180 578 33 679 33
29995,XEN0GNS,78 858
29998,NBW8FG8,115
30004,NICH5CM,192 192 134 188 274 386 4 188 582 188 188
30007,R5LKX99,78
30012,JLYRQTG,23
30014,PAADMBW,43 43 105 84 105 148
30018,L74AMWB,193 189
30020,3VBECAU,90 83 391 83 84 84 386 84
30023,CZ54EGZ,78 195 195 195 195 191 191 191 191 191 79 113
30026,S9UTR5P,83 83 83 86 84 189 189 189
30037,27MSVQI,161 196 161 573 573 573 855 192
30049,O34QLDK,78 78 78 79 79
30054,49S5CX8,83
30064,HDXKO02,160 85 83 83 83 83 84 84 386 105 386 86 105 84 105 105 84 160 160 105 105 84 105 386 84 386 84 160 86 386 386 160 81
30071,IUI45PB,78
30072,E0CP9Z7,199
30075,MBO1JU9,78
30085,CFHQ60J,243 237 356
30093,EGHDLMS,105 105 105 105 84 44 105 419 207 575 386 84 225 225
30099,I26LYL6,195 23 104 75 76
30107,NJDU54G,90
30119,GJZDS65,4 85 391 83 82 681
30120,DA2S9M5,78
30126,R0NUT9G,78 113 43 191
30129,BBW60K6,85 386 386
30136,TYACEIM,85 85
30141,PBPDB5M,159
30147,SAZ3OWQ,193 193
30148,6FC89AE,148 391 356 84 84
30149,TYVWNM9,193
30157,DFBNI1Y,221 310 84
30158,1C23WYY,75 75 573 573 573 573 573 573 573
30167,5TRX9D1,106
30173,EQVINNM,4 81 13 195 76 76
30186,7T3XZUB,207
30190,PZDHY65,85
30196,YJBF757,157
30199,AQNSELV,197
30201,IUKAA1K,259 113 113 113 113 113 577 113 113 547 547 547 582 113
30204,BVRJV8T,4
30223,BPCHNRP,113 149 113
30226,MM93P7D,113 113 113 113 113 113 106 106 106 113 106 106 113 113
30232,O6MLZ4M,113
30246,TB0Q6VP,113 113 113
30261,NDXTW4N,250 259 259 193
30282,U7PKKXX,225
30287,JYZK7M3,113 113
30295,0FBSANU,176 176 192 192 192 192 191 82
30298,G0IX9DQ,196 161
30301,YHXL3O1,250
30306,7VOOTBA,86 110
30308,IDZBJUX,90 43 43 189 43 201 237 43 201 582
30310,1F2XU4I,192 75 75 192 78 76 79 79 79
30316,P860P9U,78
30317,RCK26P4,113 113 113
30318,QVZ5MAP,85 84
30323,XEQ0HUV,113
30331,3Y04FMO,85
30335,8E6L81M,113 113 113 195 113
30340,K6BCX9S,157
30343,WWZ6Y0Y,274 547 841 295 547 841 841 841 841 841 841 841 841 841 547
30344,U58UZB6,113 189
30348,5WUC395,33
30351,NRC6VF2,106
30363,ZX2J4BW,265
30366,YSAH6UG,78
30380,Y1U9WFS,196 855 855
30388,QA9HF48,161 855 855 855 855 199
30392,9N9VJ1K,78
30396,WBZAO8D,113 113
30404,1SWS9WF,78
30415,B77GHEC,196
30420,4DENQ6Z,148
30423,MIWK3GG,78
30428,7DS9H8C,90
30433,P0JV1AR,197 197 207
30434,D6PUJ4L,134
30440,1JRDTTT,207 207
30447,A16YEOP,180 78 78 113 79 79
30448,TV8TTJ6,85 398 145 145 398 84 84 86 386 84 386 84 386 84
30449,89X1M24,85 85 86
30451,MUS92QI,23
30453,GAAWI1K,160 83 231 83 83 84 84 846
30454,D6QZG8S,75 78 79
30458,XSEVXXM,83 43 289 84 386 84
30461,KY5Z9NB,195
30471,HJO8ULQ,221
30488,WKIDS1B,78 78 79 856 856
30494,MASAI3T,78
30500,8WNW7MK,259 79 79 79 79 79 79 79 79 79 79 79 79 79
30504,44MVUZ7,196 161 196 192 192 855
30515,SRG62UY,195 78 191 104 191 191 79
30521,079I4NF,265
30548,MFEBZ2G,75
30557,XVKUDCM,250
30562,D28QL26,75 199
30575,QJVM5ZL,28
30583,P2SPXD3,113 161 573
30590,BZ4ZOQC,78 846 846 846 846 846 846
30598,NVUM991,201
30605,FFUXJWT,134 134 106
30611,60MRDRN,113
30620,N41AX80,4
30626,2WXFUMK,113 113 113
30632,E8CSP4X,149 78 113
30639,D8AVE59,113 76 106 106
30644,YSLO2M8,78 679 113
30656,AT8SQUW,106 78 78
30657,QGU088A,28
30658,SPLEA6L,113 113
30668,WYD18Q4,134 20 547 858 858 577 299
30675,34F3XCR,197
30687,3R3PUY5,113 28 578 76 578 43 28
30690,WV7QIPJ,84
30694,J8NPNRE,196 192 192
30697,URDEYFL,113 113
30699,Q6O1H4A,113 113 4 28 113 113 113 113 113
30701,0FYP7A4,83 83 113 84 84
30702,U4670L2,113
30703,ENT8SOH,115
30705,2AKA0CN,78 79 79
30712,569RD04,85
30719,6EYUODS,161 573 573 573 573 573 573 573
30727,QT3DM48,85 105 231 386 105 225 419
30743,V8DI3BA,83 83 90
30745,690V0UE,157 157
30751,YXA2HW9,145
30752,SEOBBAN,243
30753,F2TJQSI,113 157
30754,5M76CM3,207
30756,IX6CANF,78 79 79
30768,ZCCHCQS,78 4 78
30770,01JF6J2,78
30771,I7USH9I,201
30773,TB6NZ1H,113
30778,OTL1K4H,78
30782,SW1IQK3,274 203 43
30788,JSPNYDU,20 207 575
30792,135QAR1,161
30802,UPKWQU3,78
30804,8LB3X4K,83
30816,5S1XG4Z,193 295 189 300 191 225 681
30817,SVHNZP2,193
30823,CCXMOTE,113 78 106 106
30831,1VG4ONJ,78
30838,5D8KL6H,92 13 134 159 92 92 13 134 92 134 13 92 92 159 92 134 92
30839,S5FDPDE,193 846 189
30847,CEKOVWN,20
30849,U1FAJ9F,106
30856,O0N7CS1,193
30862,IB3F4LU,78
30863,HRCVHZO,161
30864,B0L6YPJ,83
30866,Y7RP8I7,43
30878,BF0US6O,250 44
30880,EZEWFR2,113
30883,OYNCZ8K,76 33 76 192 82 82 547 85 547
30886,F5SWQ98,4
30892,2ZG4VTZ,196
30895,M4YRPXC,78 78 79 106 79 547 578 578 79
30896,IMWOHEO,259 55
30901,3QB4AU1,148 419 84
30902,4SAT59S,90
30903,5DIG0JF,83
