,customer_id,VENDOR
9484,AROQ9IF,193 189 575 84
9485,EM4MQMF,195 195
9486,O2RCT7S,221 66
9487,YG44SEU,75 197 83 83 105 105 84 84 105 84 86 84 84
9488,8FSIIAO,193
9489,46GUGSH,193
9490,OFQ9JKY,75 78 79 201 149
9491,LYF7STD,110 78 401 159
9492,TI9RJSS,106 106 78 106 106 113 106 79 113 79 578 578 106 79
9493,LSFLPMS,28 28 28 113 84 79 856
9494,HGG84D7,85 154 154 75 75 75 76 189
9495,2NBLF40,193
9496,R39KHE3,85 83
9497,H271C4A,113 113 113 113 79 858 79
9498,OTE58HO,44 44
9499,MQYQSUU,92 274 4 4 4 4
9500,5BQQ0A7,113
9501,L7KA86R,104 856 856 856 856 28 856 28
9502,5JY3OZ4,67
9503,WXP417M,66 66 577 67 577 577
9504,EK3K02X,113 195
9505,GW6QKJU,113
9506,2WR2KJ0,28 78
9507,2XRAI2C,113 113 113 113 113 113 113 113 113 113 113
9508,BQ6IUCT,193 85 193
9509,VRJZ8P3,113 79 106 113 106 106 106 28 79 79 79 858 841 106 79
9510,QH8TXS1,105
9511,B0V9CKN,13
9512,38RZFJP,78 79 79 79 79 79
9513,SIKA776,115
9514,AS9PYP5,23 573 573 573 573 4
9515,KGCI82D,106
9516,D2FFC9W,157
9517,05ZLG31,113
9518,XXO2LYB,157
9519,FVC1Q90,113 159
9520,VZXR19O,196
9521,QIYWCF2,192 23 104 192 104 4 23 104 23 28 23
9522,CYK0G39,85 193 105 105
9523,E9HEJEM,105 90 304 304 105
9524,C2Q96U9,78 78 78 78 113 78 78 78 78 78 78 78 79 79 79 79 79 578 79 201 79 79 79 157 79
9525,T75MEHY,195
9526,CXO0IJV,113 113
9527,5EHFEGL,265
9528,7W25VRI,221 20
9529,3WM3MNT,75 106 78 106
9530,BNZXAHH,195 78 20 28
9531,RNICV05,203
9532,3D2JVQY,105
9533,EDZYAMG,83
9534,M2AG46T,201 201 583 86 55 55 86 86 86 55 86
9535,3QEUYFO,113 113 113 259 113 113 106 113 113
9536,FDGTGM1,221 221 159 191
9537,364YK5G,203 203
9538,4W7H6GV,66
9539,M4YMVF7,85 85 83 398
9540,BIIVSLL,78 157 259 113 43 79 79 79
9541,16IWH42,161
9542,7XJC3OX,85
9543,AWBMLD0,78 113 79 79
9544,I4IXJJB,161 573 855 855 855 573 573
9545,BN3GSZJ,78 79 216 79 79 79 79 858
9546,LDAF104,161
9547,9SEAQQN,75 134
9548,Z8GZGUP,106
9549,GKV9D86,113 113 113 79 79 79 578 23 79 79 79 578
9550,ZGQF01D,20
9551,6D9VCSW,28
9552,NE3IDXA,203
9553,VK9RASY,195 78 78 191 216 191
9554,AWRQ7JS,161 161
9555,CAFYUVU,78
9556,NBHJZZB,78
9557,B3BDPCW,78
9558,A906G94,78 78 78 79
9559,3XIESM4,110 195 295 295
9560,R3N18UH,225
9561,FRJ0IZG,265
9562,8HCF3F1,106
9563,VFTMKI9,90
9564,6J6562M,85 386
9565,AWLP7T8,106 191 104 191
9566,7DHTXT1,83
9567,TUPXOI1,243
9568,BDZHABO,83
9569,MP4238F,113 66 113
9570,A9DWJIO,195
9571,ECWFYYK,193 193 189 189 189 356 577 846 846 846 846
9572,T4RKD1S,90 583 189
9573,K3PC85B,43
9574,1P7ISTB,105 294 289 577 577 577 577 577 845 845 86 86 55
9575,AHS552J,157
9576,VCJZYOD,78
9577,ZGXL5KO,78 79 113 858 856 113
9578,NY1Y8KB,105 846 189
9579,YMCAATM,78 78 78 78 113 149 106 106 106 79 79 191 113 858 858 856 104 856 856 856
9580,VWQVTS2,221 92
9581,OYO434E,161 161
9582,CIEOLA6,85
9583,BUERSAY,161
9584,018GT0H,106 106 33 33
9585,AM2UEGV,78
9586,WN5GV9A,105 105
9587,9EQP1E2,161 161 203
9588,DSEFD9W,85
9589,1SYAGCF,193 193 189 86
9590,K6ZEB9I,105 193 105 105 105
9591,6J708H9,193
9592,009UFS1,193 83 304 84
9593,VIMNDI7,83 391 391 391 386 386 84
9594,LVR1P4H,78
9595,KKWEW4N,85 846 225
9596,SA83N1L,193
9597,XIBWSL2,193 189
9598,X0LUB9S,145
9599,MTBWTHB,78
9600,4I6VRON,44 83 84 90 846 846
9601,AK9RQY4,193
9602,3GSF8GC,145
9603,YF2U6VE,160 43
9604,YAMTPOY,106 148
9605,PH6FEZJ,199
9606,ME9UQCO,193
9607,LYY694M,195 221 23 23 23
9608,YBK6G40,231 193
9609,HZ3OUKL,20 20
9610,KVUFDAJ,75
9611,T6RKF5U,221 221 221 79
9612,PYOQBM4,55 679 583 679 583 676 583
9613,O5OHLJ7,113
9614,MWLVU0G,193 193 193 193 84 84
9615,DNR4XHZ,231
9616,LLFC1I2,195 148 679 356 679 856
9617,54PKF0Q,13
9618,X1UW47X,104 4 547
9619,U9CBQKW,113 250 113 90 84 113 846
9620,WYJVRX8,78 78
9621,QMN74GB,75
9622,DZSBN36,78 28
9623,TIXBRDH,44
9624,CQQT55T,113
9625,RYKHJ3A,78 79
9626,OOF3PGR,78 106
9627,7MWBR4X,33 113 547 113
9628,YDAE2GO,193
9629,KX23NH1,113
9630,INF95MG,113 113 113 115 858
9631,Q06OULT,207 676
9632,BQ34XYB,193
9633,WKU5X48,196 203 192
9634,ICD64SU,81
9635,VJ8DCU9,113 149
9636,NWMPL3U,157 157 157 157 157 157 157 157 157 157 149
9637,L8R3WE9,78
9638,7CA121D,105 113 113 582
9639,KKLJYK3,113 113 113 265 113
9640,Y7H5ARO,157 547 547
9641,439W3X1,113
9642,TO442O9,221 221
9643,26B906V,106
9644,1IYXWGO,92 4 82 82
9645,N1FQUIW,113
9646,EMGCDTB,192 192 195 189 679
9647,K7VG38T,113 33 33 33 33
9648,6K1NJI5,113 106 113
9649,O2PJS1N,105 386 225 356 225 356 225 300 419 105 300 90 145 575 575 575 575 225 575 575 575
9650,7YNUBKV,149 195 180 191 106 157 106 149
9651,KA4T2QR,231 85 83 86 84
9652,PVEKDK6,115 113
9653,53AB619,83 83 78 78 78 78
9654,OBOA0ZQ,4 104
9655,ARKDVQE,110 83
9656,NBP9949,113
9657,RDL2GFF,78
9658,1SX0IWA,161 161 161
9659,TCM9JRZ,85 85 85 85 86
9660,HTNCOZ4,231 86 145 86 44 289 105 105 86 299 299 299 299 86 299 86 356 356 299 86 356 419
9661,JFWU2Y2,113 113 115 195 195 113 195 195 195 195 191 191 113 113 113 191 113 23 113 113
9662,K7ZPCTH,43
9663,6CIWGJY,221
9664,GJ2UVZR,180 180
9665,XHZG0JH,159 159 159 191 295 250 159 159 159 33 13 159 4 4
9666,92PBEM4,161 573 573
9667,X24KGH2,28 578
9668,6D85YO1,78
9669,03GI2UX,157 157
9670,T31E78J,113 113 113 113 78 113 113 79 113 113
9671,0ZV68V0,78 78 106 43 43 79 679 679 79 856 856 856 856 856 79 578
9672,J3CO5UH,159 159 159 106 106 159
9673,KDVEM46,157
9674,JKDC9XL,231 231 231 86 237 537 681 398 386
9675,E51LHCO,83 84 299 386 459 537 386 459 537 459
9676,IHU8Z12,104
9677,FQ6BD1J,83 154 154 154 154 84 537 84 84 537 356 386 154 154
9678,N7F0UVD,110 288 78 106
9679,8TULULU,106
9680,WIVOT6M,113
9681,7Q7UQO4,265 401 858 547
9682,TW8I6A0,110
9683,Z0MVZEH,78
9684,R5ZQ99L,104 221 216 113 106 106 106 216 113 79 858 858 106 113 858 858 79 104 113 113
9685,WGZ4TBN,105 243 105 192 265 104 92 582 201 582 547 582 188 679 679 105 679 583 679 846 679
9686,PJLNCWX,85
9687,ZC986RH,193
9688,F7OP9ZC,83
9689,DNFZPSI,113 113 113
9690,X75X28I,85
9691,34M1VV4,193 85 386 846
9692,ILL66BS,148 86
9693,50XQ79P,197 148 83 300 207 356 148 84 537 148 84 398 207 207 537 207 537
9694,F30MRI7,113 113 78 113 79 113 79
9695,VYGPTC8,199 154 154 85 154 154
9696,67D2KLD,83 250 83 105 84 84 84 145 84 846 583 356 84 207
9697,SFR5FFA,161 161 196
9698,7KOKEU9,78 78 195
9699,8TH8IWM,105 231 85 243 84 160
9700,37YWRAM,105 154 849
9701,Z6QKMCZ,78
9702,8F2AYLH,78
9703,F2TG7GQ,259
9704,OKB39J5,83 160 300 386 300 300 300 237 386 846 843
9705,K1WE41Q,195 841
9706,RYPW54P,113
9707,E4ANNIT,78
9708,KA8212Y,145 105 84 356 537 537 84 537
9709,JF15K3Y,195
9710,0BZ621B,76
9711,NZ8H28R,197 419
9712,P54C843,78 78 78 78 78 79 79 79 79 79 79 79 79 79
9713,HQDGH4S,193 243 86 189
9714,XRVCSRP,105
9715,U3K0KU1,83 83
9716,VECOQ86,78
9717,E7CT5A4,83 83
9718,HGFWQCD,104 104 401 401 104 401 104 401 401 188
9719,SM9WTM2,78 110 192
9720,IZHGJ2L,90 90 148 148 148
9721,OANPH3S,193 113 113 681 145 189 189 189 145
9722,EG9ANVC,231 193 193
9723,KS49H22,195
9724,949SKDG,195 195
9725,BV1P41Z,195 195 841 191
9726,Y62V5P0,113 113 79 113 113
9727,EJRO26S,193 83
9728,QNUFR3T,207
9729,N72S91F,81 192 81 81 288 288 288 288
9730,DK1XG6E,157 149
9731,6Q76LBM,193 193
9732,12LV3AM,157
9733,NQUGV1T,78 78 78
9734,T6UZE49,4 159
9735,H1PCQ5V,157
9736,ZRXGTTP,195 104
9737,GE24S4E,259 78 79 79 679
9738,2EUUV4F,203
9739,GNJ54LL,104
9740,VNJZJGJ,113 113 79 113 191
9741,T7S3190,113
9742,0MNB9AY,113
9743,6Y23DNC,113 113 113 113 113 79 79 113 113
9744,29WUIHG,113
9745,NXVHAK4,154 189 189 189 105 189 189
9746,HXYIRTZ,196
9747,KW7RYUH,85 83
9748,RP2D1KF,85 85 105 289 86 289 846 845
9749,1Y3X0WM,221 221 33 81 159 159 28 159 858 110 298 82
9750,3PC1YSR,85 85
9751,EQD377N,259 66
9752,NQWCKYG,28 79 79
9753,MLSRU3U,115 115
9754,GSNKAJB,203 575
9755,167ZVJM,78
9756,SX6RVRL,75 78 106
9757,FJGVHZI,265 84 84
9758,ESDGEUW,161
9759,0HA648F,231 83
9760,QBUO7ZR,106 115 106 115 401 401 401
9761,IAGMWTS,4
9762,JNBCRGW,259 259 259 193
9763,96GB8XI,191 197 193 105 197
9764,3IH656Y,83
9765,4J1OO6T,201 83 197 577
9766,JK0KJMQ,192 188 13
9767,BMXL8IA,78 79 79 79 79
9768,QB8FBAO,199 193 681
9769,5IUAM62,43
9770,PZSCSHR,43 44 28 582
9771,SU4Y7CK,83
9772,K8O6MF3,161
9773,B7UMM3G,154
9774,Y7805RV,83 84
9775,2FG6C3T,23 23
9776,QDPLKHB,78
9777,YYDJO9X,148
9778,SQBVLO8,23 23 23 221 216
9779,8FRBC3S,197
9780,LTO3B6B,134
9781,IFJ9Y9C,195 386 250 159 82 159 386
9782,1Q37RXQ,265 225
9783,V5HX7XZ,83 83
9784,EBVSCN0,85 193 193 90
9785,9P0Q7YR,161 161
9786,9AGNPG1,201 44 583 304 84 44
9787,K1SZW2X,195
9788,HEHQ40G,4 274 85 20
9789,6HPMK0D,83
9790,WMX5GK8,196 196
9791,1O99GSW,43 44 356 84 537 681 398 44 84 84 44
9792,I8G2PHG,83 83 83
9793,VKFU5V1,67
9794,M67OY3G,113 78 113 113 113 20 858 858
9795,PFU4IM8,157 149 79 676
9796,J0IQBNL,231 356
9797,J756DT9,28 419 79
9798,1B6XSUU,193 193
9799,054Y8DR,75 288
9800,GM0ZQ12,134 92 180 134 134 28 265 578 4 188 134 578 23 134 134
9801,3PG8372,78
9802,SKAGNJL,78
9803,EUNIXQA,78 78 113 78 106 79 79 113 113 79 113 113
9804,YFVT0YK,113 855
9805,XN6L0S1,113 79 79 79 113 191 79
9806,ESYV8W9,113
9807,1IKC23Z,83
9808,NDY85XJ,78
9809,9LH44A9,110 28
9810,3VX0BSD,105 231 231 577
9811,PDWE6OF,78 78 78 113
9812,UR6L4YQ,75
9813,TYQ8DGZ,159
9814,BG025KH,78
9815,PBS0FCL,83
9816,QVLJAS1,78
9817,R23FOQL,78
9818,0E1OG8B,193
9819,5605RO2,83 846
9820,3OUKVQV,90
9821,464M8RE,78 113 79 79 79
9822,HWRQYES,195 110 401 401
9823,LL4YS6Z,83
9824,7T2JR6M,104 81 104 82
9825,65WHPJ5,78 106 106 28 106 106 401 79 106 401 401 401
9826,DKXHB2M,104 104
9827,K5DL8RL,193
9828,HG7RC2N,195 191 191 401
9829,DW7ZZ12,85
9830,I3D9SK4,195 195
9831,P9E8OOB,193 193 225 846 356 189 846 419 846 846
9832,8LH1MWP,180 81 13 4 4
9833,ANE8ZW9,20 43
9834,SVH8XNU,180 55 81
9835,R7FE5YX,197
9836,2G3V3X5,81 81 81 81 33 159 159 33 75 92 75 33 75 92 82 92 75 159 75 33 75 75 676 676
9837,JEIGYDE,83
9838,Q0VGM6J,106 106
9839,0KLVQAX,195 207 195
9840,FTVQR3A,113
9841,WIWG4C4,149 149 259 66 113 113
9842,4RU59T7,201
9843,8GV4BRX,106 113 76 23
9844,1RHDT2H,81
9845,S2EHG2K,113
9846,CDNHU01,113 75 113
9847,OSGLRZN,104
9848,GCOU2OR,78 113 113
9849,EKBR6ZN,78 192 188
9850,V6C2YVG,259
9851,MID3DFF,78 115 78 78 78 78 78 78 79 79 79 79 79
9852,SKIEK8R,78 110 78 547 401 547 113 79
9853,PITLHNL,83
9854,1AXPL2T,113 113 113 578
9855,JXATIFD,44 193
9856,KKN6BA7,104 113 75
9857,YR1SM1S,113 85 113 681 681 846 681 356 841 681
9858,IMAW7CR,113 106 106 78 79 113
9859,8WUBENU,90 398 398 577 398
9860,ERU96H3,203 161
9861,NKM7AV7,157 157 113 157
9862,DTFVDGT,23 180 176 176
9863,ENHD263,113 78 113 79 79 113 113 113 79
9864,QZZX742,83 419 386 44 419 419 419 419 44
9865,Z11IFV2,85 386
9866,D7YLSX6,113 113 75 79 113 106 79 216 79 191 191 191 79 578 79 858 858 858 191 191 79
9867,P1IKIO4,66 679 679
9868,VNFCJZS,274 274 274 303 303 303 81 298 79 310 578 113
9869,FYABY0D,176 113 134
9870,FEWSIHS,85 85
9871,Z4ILA7G,113
9872,OO821F2,193 193 85
9873,2G49ROR,85
9874,3W0MR42,83 83 84 84 84 84 84 84
9875,E4IEYWL,78 386 856
9876,55RF3U3,78 106 191
9877,EDZJE92,193 265 83 83 575 846 846 386 846 846
9878,GJ74V9A,259
9879,B1A6KXL,154
9880,PAN6F5Z,203
9881,AYSU0MV,85 85 85 85 86
9882,XHYGUPZ,85 105 86 86 237 86
9883,4NNDL5N,85
9884,ZP6P8D3,250
9885,U14U3MG,161 196 79 855
9886,7H5UWQS,85 85 85
9887,1WM7MLN,113
9888,S6INCAR,83 304 197 391 193 193 193 145
9889,253U9VR,33
9890,AOKXWF5,113 78 113 113 113 113 113 113 113
9891,7SQO1GW,83
9892,5UU076D,83 386 386 386 386 846 846 189 846 386 583 846 846 386
9893,5VHHEMF,78
9894,A96MCC0,85 207 846 846 846 843 189 846 356 846 846 189
9895,NG93FZN,78
9896,PHYDC5K,161
9897,AAFHAFD,83
9898,IE5GLHA,78
9899,FNXTT1D,78
9900,CNAV9HI,83 90 90 294 82 148 237
9901,3UX4BYC,106 113 113 79 113 113 113 113 113 113 113
9902,6LCVWUP,195 78
9903,5WTM0J7,78 106 113 20 79 28
9904,MJIUZVN,193 231 105 85 85 145 386 386 386 386 386 386
9905,UY4EQXL,85 86 86 86 86
9906,93J6BJF,78
9907,I1IDHTC,207
9908,64Z9RK3,83 105 105 459
9909,75G16RK,78 113 78 79 113 79 115 113 113
9910,8FV0ZAH,83 105
9911,830FNDT,157 157 201 201 201 201
9912,67HVIFZ,78
9913,ED4ALW7,78
9914,3DHVZBL,113 113
9915,OPL6IZ4,67
9916,HIQK6KE,78 78
9917,0LC8BK9,83 84
9918,CSK98OV,83 577
9919,JDHKS1C,78
9920,78MDD46,28
9921,8JMPSB3,259 113 113 113
9922,ZGA9PK7,78
9923,1A2OO2Z,90 13 419 846
9924,L10LO89,83 197 85 83 189
9925,5MCLGG9,161 573 573 573 573 199 573 573
9926,5QDJOIF,78 78 79 79 113 113
9927,39JLSZV,106
9928,LL47YFI,105
9929,2SFHQT6,196 161
9930,FYTKIIM,78 78 28 78 79 79 79 79 79 79
9931,G3CNUQ6,225
9932,GGVZUIT,90
9933,HDQNYW2,105
9934,X9MA59Y,106
9935,G8KOUL7,105
9936,FWV11XQ,83
9937,M9BQCGL,115
9938,UIKKD11,78
9939,NO1VMWA,161
9940,C8KI887,105 846
9941,MUUAYII,83
9942,U38B8KM,75
9943,QZ2OT97,75
9944,7I5ZONE,193
9945,CVGXJZN,83
9946,ISZC98U,110
9947,WS0SHPU,195 113 157 195 78 113 113 113 149
9948,EKJIEQF,113
9949,SWF0854,106
9950,0BTJE4G,113 176 113 113 113 113 106 113 113 113 113 679 113 113
9951,2RAWVP9,176
9952,CQ97AW7,113
9953,KRBLCO1,274 55
9954,CZ400ZY,113 157 106
9955,8BOKCJN,43
9956,BD5K8EG,157
9957,7GF7D1W,195
9958,NIQB35O,250
9959,4D9E9VN,78 78 78 78
9960,VFSLU3T,106 225
9961,MS8CYOF,265 134 201 75 197
9962,QT8C4ZR,90 105
9963,0WQH4S0,134 577
9964,XIM6MDD,78
9965,MYIE477,113 149 113 28
9966,IFFE7TR,78 195 191 79 79 191 191
9967,MM1J09K,113 113 113 113 79
9968,3S6YOY6,113 201
9969,SEEO8HK,113 78 113
9970,FE3FMCW,157
9971,2P4JUOA,105 237 105
9972,6W9XKI6,221 23 33 271 188 841 841 188
9973,UJ8XS5A,259
9974,S3G1K3W,159 157 4
9975,5TRYWQ3,82
9976,W66IP1K,110 28 582 43 188
9977,SDILU4Z,221 115 115 79
9978,G4642GV,193 193 237 237 237 237 189 237
9979,K85Y1FD,189 134 193 189 189 189 191 189 189 189 189 846 191
9980,GUEQDTC,259 578 578
9981,FSEEV8G,66 33
9982,N008VFA,105 237 846 84
9983,8706U12,113 113 188 113 113
9984,GVMKCY1,106 106 578
9985,1XCRLKG,161
9986,TFRMHD5,105 193 148 391 391 193 105 386 105 148 419 84 583 419 583 681 189 681 356 160 356 189 681 583 189 583 681 386 681 583 386 154 583 681 154 681 583 386 84 356 356 858
9987,KH4ZNIF,161 161 221 113 113 113
9988,JNA0OHB,78
9989,LHKW8Y0,85 160 160 86 86 44 160 160 195
9990,3MOEGAQ,92
9991,DVKSVRV,161 161 573 573 573 855 573 573
9992,WE7VPGM,83 83 84
9993,EGXMYSB,78 78 78 79 578 547 547
9994,HR6DUKM,110 274 288
9995,C24Q6KI,83 86
9996,Q1I06ZF,4 176
9997,0KM0A7H,83
9998,SJBYQAJ,193 193 84 537 537 189 86 189 537
9999,NKK2N8J,78 78 78 78
10000,UY7NO78,83
10001,52H6O47,4 134 4
10002,XWVV5WS,199
10003,D56CDBT,83
10004,HOZXBEH,83 83 84 105
10005,P4NX09T,83 148 459 189
10006,7L25L1S,274 81 82 578 679 582
10007,DS7JRRH,85 299 86
10008,QNXWTU8,4 221
10009,U3XVFJA,113 843
10010,NW8SU0Z,78 191
10011,2WHIM6J,83 85 86 386
10012,NK0FJ3R,90 300 300 300 300 300 300 300 300 300 300 300 295 295 295 295 295 303 295 295 295 216 216 577 216 295 295 216 295 216 295 295 295 681 295
10013,FQHD3LW,145 83 55 55 55 849 583 84 84
10014,4OMF9WT,161
10015,0HXHJVS,259 259 113
10016,MIT6G9K,78 113 578
10017,Q4JD2EC,161 573 573 573 573
10018,VRCUM91,193 83 84 681
10019,7MW0M9T,145 145 145
10020,1VHWCIR,243 419 84
10021,HTCF7QC,161
10022,XZHT1IH,78 79 79
10023,53VQUVA,180 134 679
10024,C9HTZNX,83 161
10025,8XXJJ50,85 85
10026,E6JEVX4,134 92
10027,N9EP8SP,113 78 79 856
10028,XMB4T7L,113 78 78 79
10029,RI4NCPY,157
10030,TFAZWGP,104 154
10031,5XWJ1HT,113 113 28 78 78 113 78 28
10032,CD9DFEI,157 157
10033,VWL6FB3,221 216
10034,7PSPV9F,113
10035,92V7J89,113 79
10036,HDEPQ9O,274 265 274 192 110
10037,WG210R9,188 105 92 547
10038,TJCMXNZ,274
10039,R7SOZZ3,149 195 113 113 113 113 113 79 113 679
10040,BANLMK1,33 33 4 4 20 33 81 81 92 82 82 92 82 547 82 82 82 176
10041,823WOXF,201
10042,GEVOF5V,90 90 199
10043,S21JNRM,105 300
10044,UAGCYAR,203
10045,GOLIIC9,203
10046,1HMK8JB,203
10047,2VRI4GZ,145
10048,TQ1NXSQ,106
10049,6B68X5L,85 85
10050,2PY8XE0,85 43 43 43 43 44 44 44 849 44
10051,IZASIKM,85 85 86 86 86 386 386 846 386 846 86 846 846
10052,8ALFLJ4,104 221
10053,NL3YK8G,259 78
10054,W8TK891,85 86 148
10055,XORCQAR,161
10056,7EV3EOS,78 78 78 79 578
10057,TQEQ77Q,83 84
10058,26KYO7Y,188
10059,QGGT22U,78
10060,Q65M41N,78 78
10061,C7ZEYGU,134 82
10062,HHC9RH9,197
10063,2LXFWBL,83 83
10064,CEZ7LG7,106
10065,V1HLX1B,105 113 113 858 856 676
10066,W5XUTU4,83 84 84 84
10067,V1VMXST,195 192
10068,QCYOL8Q,104 188 134
10069,N5O5XSX,148
10070,5CNPVJT,161
10071,JAY54XA,78
10072,I2XPCD0,104
10073,AB259OD,78 176 79 79
10074,UPTJM6A,43
10075,EVOHOMS,161 161 161 573
10076,VIQS5K9,161 199
10077,X3D6CBP,104 104 104 265 265 104 265 265 265 265 271
10078,XKTSFRD,160 160 83
10079,LWNM11F,85 85 85 85 85 86 86 86 154 86 86
10080,DYWCFL3,104 386 386 386 386
10081,FM8VKSE,265 110 110 106 110 157 157
10082,VNA3L7S,43 84
10083,P87WYRU,106
10084,H3XVQII,161 161
10085,VBR821H,78
10086,JBO40S1,160
10087,BMY0NZ2,33 221 92 81 4 110 33
10088,KXBZ6RQ,104 43 28 43
10089,I8U16RI,78
10090,LATR9BD,193
10091,CVJ1WZA,243
10092,PCIP0H0,193 849 189 189 189 189 189 849 160 160
10093,LWQT5SF,161 78 161
10094,62STQPD,28 79 28
10095,VFW3J84,4
10096,1LI50QB,78 78 79 79 79
10097,GVS9D3L,161 161 203 203
10098,XA6P6FQ,83 113
10099,FCZPU9Q,106 78
10100,DBXZ3UX,83 391
10101,61LBS22,66 149 149 149 149 149 149
10102,EMW9Q3C,78 78 79 79
10103,O01ZSLF,83 846
10104,FXQC0TY,221 159 159
10105,AVT0ATH,113 78
10106,52XK3A3,113 113 113 113 113 28 547 676 676 676
10107,JFPO02O,113
10108,HS6WZ6B,196 221
10109,V6K29PO,113 113 113 67 113 134 92 67 577 578 28 547
10110,6XKLZ6D,83 250 84
10111,PICGBMU,148
10112,NML0AE9,113 113
10113,2SR8L3H,221 78 221 113 221 216
10114,9IGKWGT,157 106 106
10115,HUQB4OY,83 193 196
10116,C8QBY3R,195 195 195 113 113 401 401 401 578 401 401 113 401 113 401 401
10117,MGOJOH3,113
10118,XEA2XJ5,159 78 78
10119,T795GWB,193 193 86 86 86 86
10120,SK0KWNV,20 298 298 298 298 298
10121,83YYS0R,85 681
10122,3OUTV2Q,113 78 78 401 79
10123,HYK03PP,105
10124,Z02IVED,110 110
10125,ZIAC3X1,221 858 858
10126,IFXAKWX,104
10127,6RGLKYG,199 386
10128,S1MZLH6,159 85
10129,TTJ4ZLI,75 79 79
10130,EMK4Y4T,110
10131,PPUND7O,192
10132,KBLLCSL,83
10133,BOXXE9G,83
10134,G8SJS5I,225
10135,V6YJBAU,78
10136,FH0GZ8A,154
10137,QMGLPLV,76 104 104 4
10138,G8JTPM7,78
10139,C1I888K,83
10140,QBZ4Q7W,4 274 180 578 33 679 33
10141,XEN0GNS,78 858
10142,NBW8FG8,115
10143,NICH5CM,192 192 134 188 274 386 4 188 582 188 188
10144,R5LKX99,78
10145,JLYRQTG,23
10146,PAADMBW,43 43 105 84 105 148
10147,L74AMWB,193 189
10148,3VBECAU,90 83 391 83 84 84 386 84
10149,CZ54EGZ,78 195 195 195 195 191 191 191 191 191 79 113
10150,S9UTR5P,83 83 83 86 84 189 189 189
10151,27MSVQI,161 196 161 573 573 573 855 192
10152,O34QLDK,78 78 78 79 79
10153,49S5CX8,83
10154,HDXKO02,160 85 83 83 83 83 84 84 386 105 386 86 105 84 105 105 84 160 160 105 105 84 105 386 84 386 84 160 86 386 386 160 81
10155,IUI45PB,78
10156,E0CP9Z7,199
10157,MBO1JU9,78
10158,CFHQ60J,243 237 356
10159,EGHDLMS,105 105 105 105 84 44 105 419 207 575 386 84 225 225
10160,I26LYL6,195 23 104 75 76
10161,NJDU54G,90
10162,GJZDS65,4 85 391 83 82 681
10163,DA2S9M5,78
10164,R0NUT9G,78 113 43 191
10165,BBW60K6,85 386 386
10166,TYACEIM,85 85
10167,PBPDB5M,159
10168,SAZ3OWQ,193 193
10169,6FC89AE,148 391 356 84 84
10170,TYVWNM9,193
10171,DFBNI1Y,221 310 84
10172,1C23WYY,75 75 573 573 573 573 573 573 573
10173,5TRX9D1,106
10174,EQVINNM,4 81 13 195 76 76
10175,7T3XZUB,207
10176,PZDHY65,85
10177,YJBF757,157
10178,AQNSELV,197
10179,IUKAA1K,259 113 113 113 113 113 577 113 113 547 547 547 582 113
10180,BVRJV8T,4
10181,BPCHNRP,113 149 113
10182,MM93P7D,113 113 113 113 113 113 106 106 106 113 106 106 113 113
10183,O6MLZ4M,113
10184,TB0Q6VP,113 113 113
10185,NDXTW4N,250 259 259 193
10186,U7PKKXX,225
10187,JYZK7M3,113 113
10188,0FBSANU,176 176 192 192 192 192 191 82
10189,G0IX9DQ,196 161
10190,YHXL3O1,250
10191,7VOOTBA,86 110
10192,IDZBJUX,90 43 43 189 43 201 237 43 201 582
10193,1F2XU4I,192 75 75 192 78 76 79 79 79
10194,P860P9U,78
10195,RCK26P4,113 113 113
10196,QVZ5MAP,85 84
10197,XEQ0HUV,113
10198,3Y04FMO,85
10199,8E6L81M,113 113 113 195 113
10200,K6BCX9S,157
10201,WWZ6Y0Y,274 547 841 295 547 841 841 841 841 841 841 841 841 841 547
10202,U58UZB6,113 189
10203,5WUC395,33
10204,NRC6VF2,106
10205,ZX2J4BW,265
10206,YSAH6UG,78
10207,Y1U9WFS,196 855 855
10208,QA9HF48,161 855 855 855 855 199
10209,9N9VJ1K,78
10210,WBZAO8D,113 113
10211,1SWS9WF,78
10212,B77GHEC,196
10213,4DENQ6Z,148
10214,MIWK3GG,78
10215,7DS9H8C,90
10216,P0JV1AR,197 197 207
10217,D6PUJ4L,134
10218,1JRDTTT,207 207
10219,A16YEOP,180 78 78 113 79 79
10220,TV8TTJ6,85 398 145 145 398 84 84 86 386 84 386 84 386 84
10221,89X1M24,85 85 86
10222,MUS92QI,23
10223,GAAWI1K,160 83 231 83 83 84 84 846
10224,D6QZG8S,75 78 79
10225,XSEVXXM,83 43 289 84 386 84
10226,KY5Z9NB,195
10227,HJO8ULQ,221
10228,WKIDS1B,78 78 79 856 856
10229,MASAI3T,78
10230,8WNW7MK,259 79 79 79 79 79 79 79 79 79 79 79 79 79
10231,44MVUZ7,196 161 196 192 192 855
10232,SRG62UY,195 78 191 104 191 191 79
10233,079I4NF,265
10234,MFEBZ2G,75
10235,XVKUDCM,250
10236,D28QL26,75 199
10237,QJVM5ZL,28
10238,P2SPXD3,113 161 573
10239,BZ4ZOQC,78 846 846 846 846 846 846
10240,NVUM991,201
10241,FFUXJWT,134 134 106
10242,60MRDRN,113
10243,N41AX80,4
10244,2WXFUMK,113 113 113
10245,E8CSP4X,149 78 113
10246,D8AVE59,113 76 106 106
